-459356    324.7    13545.4    1154.3    -10354.1    17986.8    -1867.9    -18834.2    3168.5    4484.6    -1600    4604.3    -6352.9    10827.9    353    -15899.4    -1344    -1064.1    661    -10090.1    -1688.9    1940    6699.7    -9244.5    8558.6    4531.4    3994.1    -705.8    18210.3    -4104.8    -3212.9    -5936.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-173637    314.1    13547.3    1158.2    -10358.4    17997.5    -1856.7    -18846.5    3179.1    4474.8    -1591.8    4605.7    -6333    10845.6    353    -15908.3    -1339.2    -1052.3    644.2    -10095.7    -1697.8    1937.4    6686.2    -9252.1    8575.2    4532.4    3991.7    -691.3    18196.2    -4095.4    -3223.1    -5947.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
136515    322.2    13554.4    1166    -10374.4    18002    -1848    -18865.1    3178.2    4485.6    -1598.2    4626.6    -6337.4    10834.7    351.8    -15924.9    -1335.7    -1052.5    642.3    -10096.2    -1696.6    1940.8    6700.1    -9256.6    8566    4532.1    3994.9    -704.8    18213.2    -4102.5    -3223.3    -5947.7    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
427604    321.7    13565.6    1182.8    -10365.5    18015.6    -1845.7    -18858.4    3170.1    4492.7    -1598.7    4618.3    -6356.1    10846    357.1    -15924.4    -1349.5    -1057.2    647.3    -10091.1    -1703.8    1940.4    6697.4    -9243.4    8563.9    4535.5    4004.2    -705.1    18208    -4110.4    -3229.3    -5946.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
658393    332.5    13572.1    1160.4    -10378.2    18005.6    -1856.4    -18857.9    3174.3    4493.5    -1600.7    4602.4    -6355    10833.8    352.5    -15917.4    -1335.9    -1057.7    653.6    -10098.8    -1707.5    1941.1    6695.4    -9256.1    8568.6    4538.8    3991.9    -697.3    18194.5    -4112.5    -3232.9    -5938.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
796633    322.6    13557.8    1168.5    -10371.2    18006.9    -1851.1    -18853.9    3160.9    4491    -1589.4    4612.2    -6347.1    10852.3    353.6    -15930.3    -1336    -1065    660.7    -10096.7    -1706.9    1934.6    6699.7    -9245.6    8565.2    4548    3989    -701.5    18201.2    -4103.1    -3214.5    -5951    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
823914    316.2    13555    1161.7    -10366.1    17993.9    -1855.6    -18851.3    3168    4482.8    -1584    4612.1    -6343    10827.8    353.1    -15922.9    -1333.1    -1068.8    644.9    -10106.3    -1694.4    1920.6    6680.2    -9248.8    8561.7    4537.2    3998.6    -695.9    18200.3    -4103.9    -3234.5    -5948.6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
736744    321.2    13557.8    1159.9    -10394.5    18002.1    -1850.9    -18854.2    3182.8    4483.8    -1587    4617    -6346.3    10832.1    354.5    -15910.6    -1350.2    -1047.1    640.7    -10098.4    -1694.9    1925.7    6691.4    -9248.8    8577.7    4532.4    3987.9    -709.2    18213.1    -4108.1    -3219    -5930.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
546615    319.2    13565    1159.2    -10386.3    18012.1    -1856.6    -18869.5    3183.4    4496.6    -1593    4617.5    -6341.1    10834.4    358.4    -15918    -1334.6    -1050.8    648.4    -10088.7    -1707.3    1921.2    6709.1    -9245.8    8570.7    4539.9    3996.5    -698    18217.6    -4114.9    -3217    -5930.7    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
279543    312.1    13561    1168.3    -10402.8    18008.4    -1852.5    -18871.4    3183.7    4494.3    -1601.3    4618.2    -6341.8    10840.8    346.7    -15920.8    -1336.2    -1051.9    652.5    -10102.2    -1691.1    1933.6    6699.7    -9259    8575    4545    4004.9    -715.4    18222.3    -4102.5    -3218.1    -5941    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-26559    319.3    13555.4    1172.2    -10405.4    17992.5    -1840.8    -18859.6    3155.6    4496.2    -1597.1    4625    -6354.8    10827.7    366.8    -15925.1    -1341.1    -1050.6    648.8    -10096.2    -1695.4    1930.8    6706.3    -9240.9    8573    4523.9    4004.8    -708.3    18202.8    -4107    -3229.9    -5952.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-329056    331    13567.6    1169.5    -10390    17995.5    -1840.2    -18857.4    3162.6    4481    -1603.6    4625.5    -6355.5    10835.1    355.8    -15922.6    -1330.2    -1045.4    638.1    -10103.6    -1700.2    1922.4    6691.3    -9240.8    8568    4546.2    3999.8    -706.2    18211.7    -4101.6    -3221.4    -5937.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-585157    319.4    13568.5    1170.3    -10398.8    17992.3    -1847.4    -18851.3    3161.4    4498.1    -1601.7    4622.1    -6343.8    10843    368.8    -15917.4    -1342.1    -1050.6    631.9    -10102.7    -1697    1921.2    6696.2    -9242.8    8558.9    4531.1    3989.7    -701.2    18217.3    -4096.1    -3226.6    -5938.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-757885    315.9    13573    1166.1    -10394.6    17998.9    -1857.9    -18848.5    3156.3    4493.9    -1599.2    4622    -6343.3    10855.6    370.3    -15921.1    -1330.1    -1051.3    628.9    -10093.6    -1695    1923.3    6693    -9252.4    8575.7    4538.2    3991.5    -697.7    18206.8    -4108    -3215.5    -5936.3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-823704    311.9    13576.5    1171.5    -10383.4    17998.1    -1865.9    -18854    3178.6    4487.1    -1596    4636.6    -6343.7    10856.1    359.5    -15929.6    -1336.4    -1059.4    641.3    -10103.9    -1699.1    1923.5    6692.6    -9255.9    8570.1    4541.6    4000.4    -685.5    18207.4    -4102.6    -3223    -5942.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-774233    308.3    13569.6    1159.1    -10368.5    17998.8    -1861.6    -18854.4    3166.6    4484.3    -1606    4621.7    -6347.8    10847.9    359    -15916.6    -1327.4    -1062.3    647.2    -10099.3    -1694.2    1919.6    6698.9    -9253    8570.1    4524.3    4001.6    -690.7    18213.6    -4106.4    -3224    -5930.6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-615501    322.5    13545.4    1165.9    -10363.2    17994.9    -1861.6    -18856.7    3172.8    4493.3    -1583.4    4611.4    -6342.9    10850.3    354.9    -15918.7    -1339.7    -1051.8    637.7    -10098.7    -1695.2    1923.8    6693.2    -9242.5    8554.9    4536.3    3999.4    -699.6    18196.6    -4100.5    -3220.5    -5929.2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-369051    314.5    13569    1155.4    -10346.8    17987.9    -1841.2    -18838.1    3154.7    4488.1    -1604.3    4615.9    -6353.8    10851.6    377.3    -15922.2    -1339.2    -1062.3    642.1    -10095    -1698.5    1924.8    6701.6    -9240.9    8559    4527.3    3989.6    -691.5    18195.3    -4117.6    -3228    -5924    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-70624.2    314.6    13551.2    1154.4    -10362.5    17980.7    -1851.8    -18843.7    3176.6    4478.7    -1605.1    4608.4    -6339.2    10854.5    371.8    -15918    -1330.2    -1056    641.6    -10105.4    -1691.7    1919.5    6686    -9245.8    8565.9    4521.2    4005.8    -703.7    18199.5    -4105.3    -3238    -5939    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
237853    306.5    13554.4    1157.2    -10356.9    18005    -1865.5    -18851    3178.3    4482.6    -1599.3    4630.3    -6345.6    10858.3    359    -15929.3    -1332.3    -1044.6    650.8    -10094.3    -1683.9    1941.5    6696.4    -9253.7    8585.5    4547    3999.8    -695.8    18205.1    -4106.3    -3233.5    -5939.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
513170    320.9    13552.1    1155    -10383.1    17991.3    -1850.4    -18859.8    3168.9    4479.6    -1590.5    4611.3    -6353.3    10845.9    358.9    -15925.3    -1343.9    -1051.5    651.9    -10094.8    -1707.7    1909.1    6680.7    -9255.5    8575    4536.6    4009.1    -704.4    18210.4    -4111.1    -3214.9    -5939.3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
716076    314.7    13563.6    1157.4    -10366.5    17990.4    -1853.7    -18846.9    3165.1    4505.2    -1594.1    4607.5    -6358    10846    366.7    -15921.8    -1355.4    -1056.3    650.4    -10090.6    -1699.4    1922    6680.9    -9251    8564.4    4544.1    3998.7    -705.5    18207.1    -4123.3    -3220.3    -5933.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
818558    325.2    13570.7    1155    -10377.4    18000.7    -1869.4    -18848.1    3161.9    4496.3    -1599.2    4618.4    -6341.3    10853.9    362    -15921.2    -1346.7    -1056.7    654    -10096.7    -1700.8    1915.8    6681.1    -9255.7    8579.5    4548.8    3993.5    -706.5    18220.4    -4106.3    -3218.6    -5932.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
807282    322.1    13565.5    1151.4    -10392.8    18004.5    -1852.9    -18842.8    3168.1    4495.9    -1590.5    4603.7    -6349.4    10840.8    352.9    -15910.6    -1356.7    -1054.6    651.3    -10098.7    -1694.9    1916.1    6680.3    -9251.6    8572.1    4538.8    4007    -717.4    18218    -4113.5    -3215.9    -5947.6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
683720    328.4    13561.4    1164.5    -10385.1    18006.8    -1853.1    -18844.9    3189.9    4500.2    -1582.9    4619.9    -6343.5    10856    363.1    -15908.2    -1341.1    -1050.2    652.5    -10101.3    -1696.1    1921.3    6698.3    -9251    8570.7    4540.8    3991.2    -707.1    18223.5    -4113.4    -3218.3    -5940.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
464358    319.2    13561.1    1150.4    -10390.5    18002.3    -1853.4    -18860.9    3172.1    4488.9    -1609.5    4621.3    -6338.8    10855.6    356.8    -15924    -1346.6    -1044.8    644.7    -10102.6    -1691.6    1931.7    6702.1    -9251    8582.6    4545.4    3989.7    -710.6    18213.5    -4112.7    -3206.1    -5952.6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
179787    323.2    13557    1156.4    -10407    18011.1    -1857.4    -18864.6    3178.4    4482.8    -1599.2    4607.5    -6344.3    10853.3    357.7    -15933.2    -1333.4    -1046.8    637.3    -10103.6    -1702.1    1923.9    6701.9    -9253.4    8578.3    4540.1    4012.9    -719.5    18205.2    -4108.5    -3218.9    -5937.8    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-130176    316.9    13557.1    1155.8    -10388.5    18010.5    -1859.2    -18845.6    3185.9    4500.8    -1602    4630.1    -6343.3    10844.7    346.3    -15922    -1326.7    -1046.2    634.5    -10091.6    -1704.5    1924.9    6696.9    -9251.9    8563.3    4545.2    3991.6    -711.1    18198.8    -4110.9    -3229.4    -5944    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-421992    323.6    13551.6    1158.8    -10393.7    18013.9    -1874.7    -18844.9    3185.7    4503.3    -1607.1    4628.6    -6342.2    10835.7    357.2    -15922.9    -1348.3    -1049    637.4    -10083.3    -1692.7    1912.9    6694.6    -9246.1    8561.5    4523.9    3979.3    -706.3    18206.7    -4114.7    -3214.7    -5941.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-653997    329.2    13544.8    1148.6    -10387.8    18015.3    -1874.2    -18857.8    3179.7    4486    -1588.9    4614.4    -6343.1    10834.3    353.4    -15919    -1330.1    -1050.1    641.7    -10092.8    -1697.1    1926.1    6707.3    -9253.5    8567.9    4540.4    3987    -708.9    18217    -4096.4    -3230.2    -5940.3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-793029    311.5    13538.4    1151.2    -10389    17997.2    -1858.7    -18845.3    3174.4    4508.8    -1592.5    4613.5    -6351.5    10838    367.9    -15931.1    -1353    -1046.7    631.5    -10095    -1687.5    1930.1    6683.3    -9252.2    8559.3    4534.2    3984.2    -701.7    18205.7    -4101.5    -3227.4    -5934.3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-820699    319.9    13539.3    1143.1    -10381.2    18001.9    -1833.3    -18852.6    3182.4    4496.2    -1591.7    4619.5    -6341.7    10847.2    358.4    -15938.2    -1351.4    -1054.6    622.7    -10110.8    -1691.7    1925.4    6691.8    -9258.4    8561.4    4545.9    3972.2    -706.4    18202.8    -4119.6    -3221.9    -5927.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-733319    324.5    13550.4    1156.1    -10370.1    17994.9    -1844.1    -18850.2    3170.6    4495.6    -1581.2    4613.6    -6349.7    10851.7    352.2    -15908.4    -1355.8    -1045.7    638.6    -10091.4    -1683    1930.9    6681.8    -9251.4    8558.8    4542.2    4004    -698.3    18220.9    -4098.5    -3226.1    -5939.7    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-541963    319.4    13538.1    1156.4    -10368.7    17985.5    -1847.8    -18840    3169.8    4496.3    -1599.9    4618.1    -6339.5    10833.5    348.3    -15905.1    -1347.2    -1047    636.3    -10078.2    -1697.2    1921.6    6692.8    -9252.8    8557.1    4538.9    3997.8    -688.5    18185.4    -4110.7    -3210    -5941.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-273637    324.7    13549.7    1159.5    -10354.5    17988.9    -1854.9    -18834    3178.8    4496.1    -1594.9    4608.8    -6329.3    10817.6    360    -15918.1    -1337.5    -1055.3    641.7    -10068.1    -1693.2    1926.8    6681.6    -9242.4    8556.1    4545.6    3985.7    -700.2    18193.2    -4114.6    -3211.5    -5926.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
33167.8    330    13551.6    1173.3    -10369.1    18002.2    -1850.8    -18856.3    3164    4503    -1606.5    4608.4    -6347.6    10819.8    363.5    -15923.5    -1345.6    -1037.2    643    -10098.1    -1706.6    1932    6693.3    -9263.5    8563.2    4534.6    3986.5    -698.1    18198.6    -4094.2    -3216    -5939.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
335442    318.1    13552.1    1167.4    -10361.1    17995.9    -1849.6    -18851.1    3176.9    4491.7    -1606    4621    -6344    10839.1    355.5    -15939.9    -1340.9    -1054    640.5    -10110.6    -1710.2    1927.7    6685.4    -9239.5    8573.4    4542.7    3985.3    -685.8    18204.2    -4116.8    -3212.1    -5943.2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
590452    319.4    13545.8    1162.1    -10368    17988.4    -1835.2    -18860.7    3168.3    4503.6    -1592.5    4614.5    -6353    10828    355.7    -15932.8    -1332.3    -1045    633.3    -10099.6    -1705.9    1932.7    6692.6    -9245.7    8576.6    4545.9    3988.3    -700.5    18207.3    -4111.9    -3214.4    -5938.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
762366    316.9    13555.5    1161.7    -10366.1    17998.3    -1833.4    -18852    3171.6    4490.6    -1590.1    4617    -6339.8    10831.1    354.9    -15930.6    -1352    -1051.3    642.7    -10108.5    -1687.1    1927.2    6695.2    -9259.1    8580.5    4536.8    3982.3    -713.7    18195.6    -4103    -3220.8    -5938.7    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
827628    308.8    13562.1    1154.2    -10381.2    17991    -1838.3    -18846.1    3183.1    4502.9    -1603.2    4611    -6333    10835.3    355.3    -15921.8    -1351.4    -1053.5    651    -10087.7    -1692    1923.3    6701.7    -9243.6    8571.8    4548    3995.9    -705.5    18201.6    -4112    -3217.3    -5935.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
778125    324.6    13539.2    1156.2    -10386.5    17995.6    -1860    -18851.6    3188.7    4478.5    -1593    4595.7    -6340.8    10838.4    353.8    -15922.8    -1347.2    -1050    656.3    -10102.3    -1697.5    1928.7    6689.4    -9237.9    8558.4    4549.6    3994.9    -697.4    18201.5    -4121.1    -3205.6    -5935.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
620030    312    13545.8    1133.6    -10390.6    17993.8    -1857.9    -18856.9    3179.4    4489.9    -1600.5    4609.3    -6340.4    10823.2    356.3    -15920.7    -1350.9    -1053.1    646.8    -10103.1    -1687.3    1920.3    6684.5    -9256.5    8571.9    4544    3975.2    -707.9    18205.6    -4118.7    -3202.9    -5947    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
374894    311.5    13564.3    1157.2    -10410.3    17996.7    -1867.2    -18852.9    3173.2    4490.6    -1612.2    4620.1    -6361.4    10846.6    354.2    -15919.7    -1350.4    -1050.5    658.6    -10084.1    -1698.1    1934.5    6686.8    -9249.7    8558.1    4535.3    3987    -710.2    18204    -4104.9    -3216.2    -5945.3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
77201.5    310.5    13560.4    1169.6    -10408    17996.7    -1868.6    -18857    3173    4489.2    -1613.8    4615.8    -6352.6    10836.6    356.2    -15910.7    -1348.4    -1049.7    650.6    -10096.2    -1697.9    1949.2    6692    -9241.2    8567.7    4550.7    3989.5    -702.1    18207.2    -4121.4    -3229.5    -5931    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-231419    319.2    13552.8    1158.3    -10393.4    17994.1    -1863.4    -18855.1    3176.4    4479.3    -1600.5    4598.9    -6341.8    10828.1    349.8    -15919    -1342    -1060.3    644.1    -10083.8    -1701.7    1940.7    6682.4    -9253.4    8571.6    4530    3988.9    -710.7    18207.1    -4106.5    -3225.2    -5930.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-507463    318.8    13555.8    1160    -10401.7    17995.6    -1848.1    -18862    3179.1    4485    -1602    4603.5    -6351.5    10835.7    360    -15940.1    -1346.2    -1048.7    663.6    -10089.1    -1692.8    1934.8    6685.1    -9247.8    8565    4539.8    3979.7    -712.6    18203    -4106.2    -3227    -5938.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-711411    320.3    13557.8    1168.4    -10384.5    17996    -1846.9    -18855.7    3165.3    4475.7    -1592    4604.4    -6355.7    10838.5    354    -15934.8    -1339.6    -1049.8    642.9    -10094.1    -1710.7    1929.9    6682.8    -9242.9    8560.7    4540.2    3994.7    -716.7    18190.2    -4118.8    -3227.3    -5924.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-814442    310.5    13552.9    1155.5    -10377.8    18004    -1869.6    -18848.1    3178.3    4490.2    -1588.2    4619.9    -6350.9    10832.2    356.4    -15945.8    -1342.6    -1065.3    647.2    -10092.8    -1697.4    1934.8    6689.4    -9243.8    8578.2    4540.5    4005    -708    18207.1    -4119.5    -3225.3    -5934.6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-803450    312.3    13551.2    1162.6    -10380.9    18017.1    -1855.1    -18855.1    3179.9    4482.4    -1597.8    4620.5    -6355.1    10838.9    348.8    -15936.9    -1342.8    -1059.7    632.9    -10098.5    -1693    1923    6688.8    -9243.5    8569    4542.5    3996.1    -714.1    18214.5    -4112.1    -3224.3    -5935.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-679499    303    13553.1    1155.9    -10356.6    17992.3    -1863.6    -18848.7    3184.7    4489.6    -1587.4    4614.7    -6350.4    10828.9    350.9    -15920.4    -1341.7    -1048.3    643    -10100.2    -1696.5    1942.3    6694.8    -9242.2    8555.2    4531.6    4011.6    -722    18203.5    -4103.8    -3220.9    -5943.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-458881    313.9    13535.6    1151.9    -10359.7    17972.1    -1861.7    -18848.3    3177.3    4496.8    -1586.9    4612.2    -6344.4    10829.1    356    -15917    -1348.8    -1060.7    639    -10083    -1685.9    1927.7    6684.5    -9228.9    8563.3    4534.6    3998    -710.6    18192.4    -4098.7    -3214.9    -5941.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-173301    316.8    13534.5    1148.9    -10361.3    17982.2    -1856.2    -18846.7    3177    4489.1    -1581.9    4599.4    -6343.4    10826.1    350.1    -15909.3    -1340.3    -1057.4    627.8    -10095.3    -1700.5    1925    6693.4    -9234.1    8560    4536.6    3980.2    -703.3    18198.1    -4097.6    -3235.1    -5928.6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
136690    323.6    13560.2    1162.7    -10360.8    18000.3    -1842.9    -18873.2    3173.1    4495.9    -1597.6    4607    -6349.8    10840.9    356.6    -15929    -1336.5    -1042.5    635.1    -10091.5    -1704    1944.2    6693.5    -9248.6    8562.1    4542.3    3998.9    -706.2    18207.9    -4105    -3228.2    -5936.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
427736    301.2    13550.3    1157.9    -10358.2    17988.5    -1841    -18870.7    3176.8    4498.8    -1594.1    4622.7    -6359.2    10838.5    359.3    -15934.2    -1340.2    -1052.5    632.8    -10107.5    -1706    1921.3    6688.3    -9246.1    8571.5    4535.7    3996.8    -697.5    18205.5    -4110.9    -3242.8    -5936.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
658528    317    13557.7    1156.7    -10368.4    17996.8    -1853.1    -18857.1    3172.6    4487.5    -1581    4629.5    -6353    10830.8    357.8    -15937.1    -1341.4    -1053.2    626.3    -10099.7    -1697.4    1930.3    6697.8    -9247.3    8564.7    4542.5    3988.8    -701.4    18189.8    -4098.5    -3231.5    -5945.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
796689    308.3    13557.6    1156.2    -10381.5    18002    -1861.7    -18857    3177.2    4491.1    -1600.6    4608.9    -6348.3    10840.7    354.1    -15931.2    -1343.2    -1047    627.5    -10108.8    -1684.2    1926.9    6696.1    -9247    8551.5    4537.4    3989.2    -699.3    18201.6    -4104    -3235.2    -5927.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
823879    311.1    13555.9    1144.3    -10382    17999.1    -1857.5    -18840.8    3180.8    4489.5    -1582.4    4623.4    -6342.9    10847.1    350.3    -15918.6    -1340.4    -1060    639.3    -10098.3    -1690.9    1923    6689.6    -9254.4    8557.7    4542.7    3984.2    -703.1    18197.4    -4098.6    -3218.7    -5928.5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
736668    315.5    13549.2    1166.5    -10392.8    17992.7    -1861.9    -18843.5    3178.4    4477.7    -1589.2    4614.8    -6341.9    10837.8    361.7    -15930    -1350.2    -1056.5    643.5    -10101.3    -1695.5    1936.5    6684.3    -9245.8    8562.6    4554.2    3975.5    -717.5    18193.6    -4097.4    -3224.4    -5935.6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
546450    318.3    13549.7    1152.9    -10396.7    17994.5    -1863.3    -18858.6    3171.8    4495.6    -1599.3    4596.4    -6352.8    10835.1    362.8    -15925.9    -1341.8    -1047.2    651.1    -10098.1    -1707.2    1924.5    6699.5    -9251.2    8560.1    4531.1    3991.7    -697.7    18190.8    -4089.6    -3224.2    -5942.1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
279500    319.4    13545.3    1156.6    -10395.5    17994.8    -1867.4    -18854.5    3166.3    4502.5    -1597.8    4629.7    -6352.8    10831.6    363.5    -15953    -1352.8    -1048.9    629.4    -10094.1    -1708.6    1926.7    6690.5    -9246.5    8557.5    4543.8    4006.5    -711.5    18215.3    -4109.7    -3220.5    -5943.9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
-26773.8    312.3    13552    1158.1    -10393.5    18000    -1856.2    -18849.5    3166.8    4490    -1601.3    4599.5    -6347.5    10849.9    364.7    -15928.5    -1350.7    -1048    654    -10098.5    -1698.5    1931.9    6694.2    -9247.3    8562    4545.6    3994.9    -705.7    18203.2    -4094.9    -3224.5    -5942.4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
